x	intensity
287	-16393162
288	-16384967
289	-16385806
290	-16387340
291	-16392083
292	-16392656
293	-16398677
294	-16399881
295	-16394260
296	-16390232
297	-16393192
298	-16403821
299	-16412447
300	-16429665
301	-16436130
302	-16438572
303	-16448678
304	-16467688
305	-16483871
306	-16502876
307	-16517353
308	-16527207
309	-16535018
310	-16544619
311	-16548330
312	-16554089
313	-16564336
314	-16567590
315	-16578344
316	-16578460
317	-16584205
318	-16585036
319	-16584716
320	-16585163
321	-16589769
322	-16593983
323	-16594799
324	-16598687
325	-16602769
326	-16611079
327	-16614706
328	-16619685
329	-16622742
330	-16625989
331	-16632119
332	-16632484
333	-16635677
334	-16636895
335	-16638694
336	-16640418
337	-16643414
338	-16644297
339	-16644796
340	-16644795
341	-16646786
342	-16646401
343	-16645502
344	-16645244
345	-16644730
346	-16647429
347	-16646723
348	-16646915
349	-16646785
350	-16646141
351	-16647109
352	-16646596
353	-16647689
354	-16649230
355	-16647689
356	-16647622
357	-16646658
358	-16645502
359	-16646591
360	-16646208
361	-16647108
362	-16645823
363	-16646854
364	-16647496
365	-16648910
366	-16649938
367	-16649232
368	-16648267
369	-16647687
370	-16646724
371	-16646724
372	-16647306
373	-16646980
374	-16647494
375	-16647301
376	-16646529
377	-16647878
378	-16647108
379	-16647364
380	-16645373
381	-16646594
382	-16646722
383	-16646915
384	-16647300
385	-16647300
386	-16648393
387	-16647237
388	-16646466
389	-16643128
390	-16643258
391	-16644091
392	-16645568
393	-16646339
394	-16645311
395	-16644287
396	-16643066
397	-16644987
398	-16646075
399	-16647098
400	-16648193
401	-16644976
402	-16637324
403	-16634561
404	-16643885
405	-16644401
406	-16644399
407	-16645431
408	-16646014
409	-16645312
410	-16645317
411	-16646147
412	-16646531
413	-16646659
414	-16646660
415	-16646660
416	-16649101
417	-16646788
418	-16648009
419	-16646147
420	-16645890
421	-16647175
422	-16646083
423	-16648396
424	-16646211
425	-16646661
426	-16646661
427	-16644541
428	-16646400
429	-16645310
430	-16646017
431	-16646209
432	-16646852
433	-16647430
434	-16647237
435	-16645694
436	-16646658
437	-16645630
438	-16646144
439	-16645758
440	-16644606
441	-16645765
442	-16645954
443	-16646143
444	-16645439
445	-16644602
446	-16645696
447	-16645760
448	-16646468
449	-16645632
450	-16646661
451	-16645761
452	-16646854
453	-16645376
454	-16646143
455	-16645436
456	-16646144
457	-16646658
458	-16647942
459	-16646919
460	-16647689
461	-16647690
462	-16648268
463	-16646919
464	-16647172
465	-16643510
466	-16644410
467	-16648008
468	-16648393
469	-16646530
470	-16646016
471	-16646276
472	-16647177
473	-16649876
474	-16649808
475	-16649871
476	-16648971
477	-16648197
478	-16648133
479	-16647039
480	-16648196
481	-16646139
482	-16647683
483	-16646079
484	-16648201
485	-16647684
486	-16647878
487	-16647689
488	-16647688
489	-16646726
490	-16645445
491	-16646473
492	-16646084
493	-16646660
494	-16646724
495	-16645953
496	-16645180
497	-16644988
498	-16645950
499	-16645565
500	-16646652
501	-16646584
502	-16647609
503	-16646715
504	-16645302
505	-16645501
506	-16644608
507	-16645768
508	-16646279
509	-16646278
510	-16647235
511	-16642217
512	-16646327
513	-16648121
514	-16650554
515	-16649911
516	-16637503
517	-16636481
518	-16646131
519	-16646897
520	-16645743
521	-16646197
522	-16648506
523	-16649221
524	-16648323
525	-16648064
526	-16647812
527	-16648649
528	-16649678
529	-16650259
530	-16649744
531	-16648267
532	-16647816
533	-16649741
534	-16647943
535	-16647686
536	-16646658
537	-16645630
538	-16647686
539	-16648714
540	-16650256
541	-16650256
542	-16649935
543	-16649228
544	-16647172
545	-16647172
546	-16647686
547	-16647749
548	-16648393
549	-16647813
550	-16648071
551	-16647557
552	-16647044
553	-16646530
554	-16645824
555	-16646017
556	-16646789
557	-16646274
558	-16646083
559	-16646208
560	-16645438
561	-16646594
562	-16646660
563	-16646660
564	-16645184
565	-16644929
566	-16645506
567	-16644928
568	-16645635
569	-16646535
570	-16647947
571	-16647236
572	-16647171
573	-16646401
574	-16645887
575	-16647172
576	-16648715
577	-16648010
578	-16647561
579	-16645057
580	-16644927
581	-16645379
582	-16643967
583	-16645510
584	-16645058
585	-16646792
586	-16645181
587	-16645695
588	-16646848
589	-16646912
590	-16647039
591	-16646269
592	-16646270
593	-16646913
594	-16646143
595	-16646466
596	-16646787
597	-16646659
598	-16646337
599	-16645694
600	-16646530
601	-16646917
602	-16646722
603	-16644672
604	-16644155
605	-16644349
606	-16645762
607	-16647497
608	-16648461
609	-16647111
610	-16646144
611	-16644345
612	-16645372
613	-16646273
614	-16646658
615	-16647691
616	-16648198
617	-16647685
618	-16646273
619	-16647559
620	-16647558
621	-16647237
622	-16646594
623	-16645694
624	-16646401
625	-16645502
626	-16646790
627	-16645054
628	-16646142
629	-16647106
630	-16647492
631	-16647879
632	-16646851
633	-16647236
634	-16646787
635	-16647493
636	-16647943
637	-16647558
638	-16647686
639	-16647943
640	-16647683
641	-16647747
642	-16646787
643	-16646658
644	-16646080
645	-16645694
646	-16646016
647	-16645759
648	-16648586
649	-16646722
650	-16647686
651	-16646208
652	-16646273
653	-16646080
654	-16645116
655	-16645566
656	-16646208
657	-16647815
658	-16648328
659	-16648972
660	-16647557
661	-16645695
662	-16647428
663	-16645631
664	-16644602
665	-16644603
666	-16646144
667	-16645115
668	-16644730
669	-16646015
670	-16647172
671	-16649614
672	-16649743
673	-16649229
674	-16647626
675	-16647690
676	-16649231
677	-16650321
678	-16649038
679	-16646468
680	-16645120
681	-16644154
682	-16644606
683	-16645571
684	-16648072
685	-16647172
686	-16647814
687	-16646079
688	-16645306
689	-16644855
690	-16643123
691	-16642545
692	-16645500
693	-16647169
694	-16648649
695	-16648264
696	-16645561
697	-16645626
698	-16644028
699	-16645122
700	-16645699
701	-16643835
702	-16643704
703	-16646338
704	-16646531
705	-16646338
706	-16645949
707	-16647556
708	-16646852
709	-16646399
710	-16646146
711	-16645761
712	-16645891
713	-16645763
714	-16645504
715	-16645309
716	-16644859
717	-16645437
718	-16646146
719	-16646148
720	-16644996
721	-16645500
722	-16644857
723	-16646459
724	-16646844
725	-16646713
726	-16647931
727	-16647543
728	-16647546
729	-16646708
730	-16647873
731	-16648130
732	-16645497
733	-16644982
734	-16646591
735	-16646653
736	-16645043
737	-16645694
738	-16646272
739	-16645565
740	-16643188
741	-16642740
742	-16645827
743	-16647173
744	-16645824
745	-16645311
746	-16646017
747	-16646146
748	-16646209
749	-16646657
750	-16646016
751	-16645117
752	-16645053
753	-16647238
754	-16646725
755	-16647689
756	-16646660
757	-16646660
758	-16646659
759	-16646659
760	-16647687
761	-16645630
762	-16646144
763	-16646144
764	-16644736
765	-16644289
766	-16643324
767	-16644604
768	-16644606
769	-16647176
770	-16647694
771	-16647436
772	-16646342
773	-16646783
774	-16646135
775	-16646074
776	-16644986
777	-16642940
778	-16642878
779	-16646533
780	-16646593
781	-16646015
782	-16645503
783	-16645311
784	-16645890
785	-16646275
786	-16646661
787	-16646274
788	-16647430
789	-16647562
790	-16647818
791	-16648329
792	-16647623
793	-16647173
794	-16646657
795	-16646659
796	-16646337
797	-16646851
798	-16646786
799	-16646723
800	-16647300
801	-16647622
802	-16647557
803	-16647683
804	-16644980
805	-16647494
806	-16646851
807	-16648843
808	-16648136
809	-16647043
810	-16646530
811	-16646788
812	-16647170
813	-16646596
814	-16646081
815	-16647563
816	-16649747
817	-16647696
818	-16648462
819	-16645700
820	-16645571
821	-16645893
822	-16645243
823	-16646853
824	-16645118
825	-16644672
826	-16644989
827	-16645373
828	-16647237
829	-16646401
830	-16646530
831	-16645116
832	-16645437
833	-16645308
834	-16645695
835	-16645056
836	-16645630
837	-16645631
838	-16646144
839	-16647681
840	-16647169
841	-16648710
842	-16645629
843	-16647750
844	-16645307
845	-16646722
846	-16647364
847	-16647173
848	-16648458
849	-16646531
850	-16647754
851	-16645313
852	-16647180
853	-16646144
854	-16648075
855	-16646660
856	-16646591
857	-16644852
858	-16645947
859	-16647427
860	-16641194
861	-16643251
862	-16646466
863	-16646982
864	-16645569
865	-16646021
866	-16646024
867	-16644927
868	-16645249
869	-16644670
870	-16644798
871	-16645375
872	-16646659
873	-16647044
874	-16646336
875	-16646208
876	-16648075
877	-16648268
878	-16647492
879	-16647623
880	-16646979
881	-16644089
882	-16644408
883	-16644732
884	-16646915
885	-16647366
886	-16646272
887	-16646338
888	-16644987
889	-16646787
890	-16647682
891	-16648708
892	-16649228
893	-16648264
894	-16647493
895	-16647815
896	-16648071
897	-16649228
898	-16648907
899	-16646980
900	-16643895
901	-16646401
902	-16645951
903	-16647623
904	-16646922
905	-16648076
906	-16647239
907	-16645632
908	-16647110
909	-16647945
910	-16648523
911	-16647044
912	-16647044
913	-16646529
914	-16646721
915	-16645836
916	-16644568
917	-16639710
918	-16634093
919	-16627763
920	-16621249
921	-16618891
922	-16616793
923	-16611687
924	-16607535
925	-16604345
926	-16599483
927	-16598024
928	-16592152
929	-16589157
930	-16578362
931	-16566861
932	-16556956
933	-16549854
934	-16535075
935	-16503104
936	-16481923
937	-16459804
938	-16432292
939	-16383250
940	-16355481
941	-16343067
942	-16324001
943	-16301888
944	-16284172
945	-16269186
946	-16252547
947	-16248192
948	-16250995
949	-16246053
950	-16249692
951	-16256412
952	-16255960
953	-16252955
954	-16259470
955	-16265225
956	-16278712
957	-16285115
958	-16294637
959	-16294312
960	-16298331
961	-16303584
962	-16302275
963	-16307408
964	-16313805
965	-16326549
966	-16352713
967	-16372353
968	-16395241
969	-16412446
970	-16423707
971	-16446846
972	-16471672
973	-16485486
974	-16497453
975	-16504177
976	-16511362
977	-16525570
978	-16527352
979	-16536311
980	-16539185
981	-16552414
982	-16559456
983	-16568702
984	-16579385
985	-16590725
986	-16598512
987	-16602852
988	-16607505
989	-16613254
990	-16614467
991	-16613503
992	-16615150
993	-16617757
994	-16622932
995	-16627084
996	-16630850
997	-16631551
998	-16634807
999	-16638059
1000	-16640733
1001	-16644303
1002	-16644359
1003	-16646528
1004	-16645889
1005	-16644988
1006	-16645760
1007	-16646274
1008	-16647817
1009	-16647623
1010	-16647880
1011	-16647942
1012	-16646790
1013	-16647686
1014	-16647108
1015	-16647557
1016	-16646659
1017	-16646597
1018	-16648268
1019	-16648780
1020	-16649487
1021	-16647495
1022	-16647559
1023	-16646592
1024	-16647555
1025	-16646914
1026	-16646656
1027	-16645889
1028	-16645246
1029	-16644925
1030	-16645952
1031	-16645828
1032	-16646723
1033	-16645696
1034	-16645631
1035	-16646400
1036	-16646526
1037	-16647622
1038	-16646463
1039	-16648263
1040	-16648714
1041	-16647879
1042	-16646722
1043	-16644217
1044	-16644213
1045	-16646466
1046	-16648007
1047	-16647751
1048	-16647236
1049	-16648011
1050	-16649806
1051	-16649937
1052	-16648396
1053	-16648204
1054	-16648011
1055	-16649358
1056	-16648585
1057	-16650196
1058	-16647815
1059	-16646272
1060	-16644923
1061	-16644666
1062	-16645501
1063	-16646080
1064	-16646657
1065	-16647168
1066	-16646658
1067	-16647106
1068	-16646204
1069	-16646658
1070	-16645694
1071	-16646144
1072	-16646144
1073	-16646209
1074	-16647622
1075	-16647172
1076	-16647172
1077	-16647170
1078	-16647174
1079	-16648072
1080	-16647686
1081	-16647172
1082	-16646145
1083	-16644089
1084	-16644090
1085	-16647173
1086	-16648201
1087	-16648844
1088	-16648201
1089	-16648202
1090	-16648207
1091	-16645636
1092	-16646659
1093	-16648198
1094	-16648201
1095	-16648716
1096	-16648779
1097	-16648715
1098	-16649231
1099	-16648204
1100	-16648718
1101	-16647048
1102	-16647172
1103	-16646659
1104	-16645177
1105	-16646720
1106	-16646269
1107	-16647362
1108	-16646722
1109	-16644667
1110	-16644730
1111	-16644540
1112	-16645693
1113	-16647818
1114	-16646981
1115	-16647626
1116	-16647241
1117	-16648909
1118	-16646593
1119	-16646594
1120	-16648264
1121	-16647942
1122	-16647618
1123	-16648200
1124	-16648199
1125	-16647112
1126	-16646786
1127	-16645696
1128	-16646530
1129	-16647878
1130	-16648775
1131	-16648136
1132	-16649808
1133	-16649101
1134	-16648459
1135	-16645378
1136	-16644090
1137	-16645117
1138	-16645759
1139	-16646658
1140	-16646787
1141	-16647879
1142	-16647108
1143	-16647236
1144	-16645823
1145	-16645630
1146	-16644153
1147	-16645373
1148	-16645887
1149	-16648136
1150	-16648650
1151	-16648393
1152	-16647236
1153	-16646466
1154	-16648136
1155	-16646659
1156	-16646722
1157	-16646145
1158	-16646208
1159	-16647173
1160	-16647750
1161	-16649164
1162	-16647171
1163	-16647622
1164	-16645629
1165	-16644988
1166	-16645694
1167	-16645181
1168	-16646529
1169	-16646273
1170	-16647043
1171	-16647687
1172	-16647173
1173	-16646660
1174	-16645117
1175	-16645120
1176	-16645958
1177	-16646728
1178	-16647239
1179	-16645632
1180	-16645439
1181	-16645183
1182	-16646084
1183	-16645569
1184	-16646084
1185	-16645440
1186	-16645570
1187	-16645250
1188	-16646149
1189	-16647883
1190	-16647814
1191	-16649033
1192	-16647302
1193	-16646660
1194	-16646213
1195	-16646278
1196	-16646853
1197	-16645830
1198	-16645508
1199	-16645637
1200	-16645829
1201	-16647179
1202	-16646854
1203	-16648005
1204	-16646787
1205	-16647109
1206	-16647302
1207	-16646913
1208	-16649290
1209	-16647813
1210	-16648394
1211	-16648138
1212	-16648201
1213	-16648780
1214	-16648844
1215	-16649101
1216	-16647173
1217	-16645632
1218	-16645760
1219	-16645117
1220	-16645250
1221	-16646146
1222	-16647174
1223	-16647041
1224	-16646210
1225	-16645439
1226	-16644475
1227	-16644152
1228	-16643446
1229	-16645887
1230	-16646401
1231	-16645951
1232	-16646980
1233	-16645179
1234	-16646849
1235	-16646336
1236	-16646789
1237	-16646659
1238	-16646594
1239	-16647687
1240	-16647171
1241	-16648071
1242	-16646722
1243	-16646466
1244	-16645695
1245	-16645247
1246	-16644989
1247	-16645182
1248	-16647044
1249	-16645758
1250	-16646851
1251	-16645892
1252	-16648077
1253	-16646724
1254	-16646338
1255	-16645694
1256	-16644474
1257	-16646141
1258	-16645497
1259	-16646848
1260	-16646076
1261	-16646851
1262	-16647172
1263	-16646080
1264	-16647607
1265	-16650603
1266	-16653479
1267	-16655326
1268	-16654426
1269	-16658068
1270	-16658833
1271	-16662796
1272	-16665731
1273	-16667953
1274	-16670114
1275	-16671254
1276	-16675922
1277	-16676739
1278	-16675457
1279	-16673469
1280	-16674410
1281	-16677954
1282	-16676250
1283	-16679230
1284	-16681598
1285	-16679820
1286	-16683400
1287	-16681201
1288	-16679194
1289	-16669915
1290	-16663546
1291	-16663606
1292	-16630141
1293	-16546428
1294	NaN
