300.0,18.493486199999996
300.1,17.244402
300.20000000000005,19.741611
300.30000000000007,18.260348800000003
300.4000000000001,21.030610000000003
300.5000000000001,16.195273399999998
300.60000000000014,17.932538799999996
300.70000000000016,19.696673999999998
300.8000000000002,17.403811
300.9000000000002,17.379952399999997
301.0000000000002,17.975909799999997
301.10000000000025,17.7396344
301.2000000000003,20.383847000000003
301.3000000000003,18.8370568
301.4000000000003,19.51017
301.50000000000034,17.1582704
301.60000000000036,21.197027599999995
301.7000000000004,17.4251256
301.8000000000004,18.8744142
301.90000000000043,20.783712799999996
302.00000000000045,19.9317244
302.1000000000005,20.0604268
302.2000000000005,16.568530000000003
302.3000000000005,17.8279628
302.40000000000055,19.7706206
302.50000000000057,19.814389999999996
302.6000000000006,21.521727199999997
302.7000000000006,16.206458199999997
302.80000000000064,18.4495058
302.90000000000066,18.364484400000002
303.0000000000007,16.997042
303.1000000000007,20.443181799999998
303.2000000000007,16.72318
303.30000000000075,19.512289400000004
303.4000000000008,21.2137604
303.5000000000008,21.562258200000002
303.6000000000008,21.084627
303.70000000000084,17.4796712
303.80000000000086,20.462788800000002
303.9000000000009,16.646401200000003
304.0000000000009,17.5249034
304.10000000000093,18.0382332
304.20000000000095,18.001116
304.300000000001,19.6269778
304.400000000001,17.945664400000002
304.500000000001,17.920450600000002
304.60000000000105,18.9888262
304.70000000000107,18.9204098
304.8000000000011,18.112274
304.9000000000011,17.439635000000003
305.00000000000114,20.9589408
305.10000000000116,15.183720800000003
305.2000000000012,15.892394000000001
305.3000000000012,16.473924399999998
305.4000000000012,17.965634799999997
305.50000000000125,20.925901599999996
305.6000000000013,16.536203399999998
305.7000000000013,16.828837399999998
305.8000000000013,18.6437346
305.90000000000134,21.826991600000003
306.00000000000136,21.616173800000002
306.1000000000014,20.184224399999998
306.2000000000014,18.538718199999998
306.30000000000143,16.0403494
306.40000000000146,16.8635176
306.5000000000015,21.3174572
306.6000000000015,18.8479632
306.7000000000015,15.678688399999999
306.80000000000155,19.6986936
306.90000000000157,24.212502
307.0000000000016,18.5784678
307.1000000000016,22.183627800000004
307.20000000000164,23.3430204
307.30000000000166,20.1416814
307.4000000000017,18.6883634
307.5000000000017,20.799934600000007
307.6000000000017,21.0381492
307.70000000000175,22.395984400000003
307.8000000000018,16.320422799999996
307.9000000000018,20.0168534
308.0000000000018,18.954081600000002
308.10000000000184,19.8693148
308.20000000000186,22.3454208
308.3000000000019,20.9146234
308.4000000000019,20.98842
308.50000000000193,22.891225599999995
308.60000000000196,21.7683452
308.700000000002,19.359460800000004
308.800000000002,19.7788528
308.900000000002,19.0806888
309.00000000000205,20.103140999999997
309.10000000000207,21.6608282
309.2000000000021,21.254301
309.3000000000021,21.32813
309.40000000000214,21.766230199999995
309.50000000000216,18.063906000000003
309.6000000000022,25.4165818
309.7000000000022,20.678919
309.8000000000022,20.102427
309.90000000000225,19.293767999999996
310.0000000000023,18.956272000000002
310.1000000000023,20.789824600000003
310.2000000000023,19.7274696
310.30000000000234,21.7305686
310.40000000000236,19.517125999999998
310.5000000000024,21.3895996
310.6000000000024,19.856540000000003
310.70000000000243,21.2299252
310.80000000000246,21.909705
310.9000000000025,21.530480400000002
311.0000000000025,21.0222336
311.1000000000025,21.9813982
311.20000000000255,21.878420400000003
311.30000000000257,20.7839762
311.4000000000026,21.413553
311.5000000000026,24.4396322
311.60000000000264,20.863435999999997
311.70000000000266,19.3725386
311.8000000000027,23.977101400000002
311.9000000000027,20.634574
312.00000000000273,21.5622886
312.10000000000275,21.183889399999998
312.2000000000028,22.320049
312.3000000000028,19.36937
312.4000000000028,19.1773436
312.50000000000284,21.827177
312.60000000000286,19.870182
312.7000000000029,18.9102254
312.8000000000029,20.816029800000003
312.90000000000293,19.907752
313.00000000000296,20.4524324
313.100000000003,20.109198999999997
313.200000000003,22.6580382
313.300000000003,20.247134199999998
313.40000000000305,20.3427534
313.50000000000307,20.4909648
313.6000000000031,21.5841858
313.7000000000031,19.0332252
313.80000000000314,20.855706399999995
313.90000000000316,23.4454904
314.0000000000032,19.908209
314.1000000000032,20.691873800000003
314.20000000000323,21.914963200000003
314.30000000000325,21.974272199999998
314.4000000000033,20.712663399999997
314.5000000000033,21.003642000000003
314.6000000000033,21.8286108
314.70000000000334,23.638649199999996
314.80000000000337,19.485978199999998
314.9000000000034,23.011409199999996
315.0000000000034,23.3743318
315.10000000000343,19.5289502
315.20000000000346,19.645677400000004
315.3000000000035,21.3460624
315.4000000000035,23.272271
315.5000000000035,19.0494804
315.60000000000355,23.514575200000003
315.70000000000357,21.808201000000004
315.8000000000036,22.265598200000003
315.9000000000036,18.1663062
316.00000000000364,22.3771908
316.10000000000366,20.2525112
316.2000000000037,22.109078
316.3000000000037,20.923229
316.40000000000373,20.9699096
316.50000000000375,22.132582799999998
316.6000000000038,21.985151600000002
316.7000000000038,22.3035082
316.8000000000038,21.7648376
316.90000000000384,22.571986799999998
317.00000000000387,23.3602364
317.1000000000039,22.893431599999996
317.2000000000039,22.908763999999998
317.30000000000393,24.3890056
317.40000000000396,20.640114599999997
317.500000000004,23.4586164
317.600000000004,22.5486146
