300.0,0.6363084000000001
300.1,0.6796595999999997
300.20000000000005,0.7067125999999998
300.30000000000007,0.6515773999999993
300.4000000000001,0.5660684000000004
300.5000000000001,0.7402619999999999
300.60000000000014,0.6662957999999992
300.70000000000016,0.6711514000000015
300.8000000000002,0.7160504000000018
300.9000000000002,0.7284872
301.0000000000002,0.6790663999999993
301.10000000000025,0.7192031999999984
301.2000000000003,0.7185494000000009
301.3000000000003,0.6863739999999993
301.4000000000003,0.6358509999999995
301.50000000000034,0.7128798
301.60000000000036,0.7395409999999998
301.7000000000004,0.6343380000000017
301.8000000000004,0.7253050000000016
301.90000000000043,0.6651684000000003
302.00000000000045,0.7401580000000021
302.1000000000005,0.7595649999999999
302.2000000000005,0.6398714000000002
302.3000000000005,0.7628662000000013
302.40000000000055,0.7571786000000007
302.50000000000057,0.6919241999999993
302.6000000000006,0.7065853999999987
302.7000000000006,0.6936092000000003
302.80000000000064,0.6219441999999983
302.90000000000066,0.6973454
303.0000000000007,0.6348961999999994
303.1000000000007,0.6735286000000013
303.2000000000007,0.7984506000000003
303.30000000000075,0.6996715999999992
303.4000000000008,0.7217345999999999
303.5000000000008,0.7461439999999993
303.6000000000008,0.7225067999999993
303.70000000000084,0.691941000000001
303.80000000000086,0.6755270000000007
303.9000000000009,0.6950129999999988
304.0000000000009,0.6845589999999995
304.10000000000093,0.694419199999998
304.20000000000095,0.6346558000000009
304.300000000001,0.6898864
304.400000000001,0.7031776000000001
304.500000000001,0.6583297999999995
304.60000000000105,0.6768062000000008
304.70000000000107,0.6670112000000004
304.8000000000011,0.6859183999999988
304.9000000000011,0.6605364000000016
305.00000000000114,0.6518698
305.10000000000116,0.7264422000000004
305.2000000000012,0.7287259999999989
305.3000000000012,0.7217881999999982
305.4000000000012,0.7148119999999996
305.50000000000125,0.6483158000000003
305.6000000000013,0.7283126000000003
305.7000000000013,0.7520136000000001
305.8000000000013,0.7173524000000008
305.90000000000134,0.6710932
306.00000000000136,0.6899467999999999
306.1000000000014,0.6689069999999987
306.2000000000014,0.7592156000000013
306.30000000000143,0.7815085999999993
306.40000000000146,0.7130282000000001
306.5000000000015,0.6578531999999988
306.6000000000015,0.7912902000000003
306.7000000000015,0.6541504000000004
306.80000000000155,0.7551943999999999
306.90000000000157,0.7217333999999994
307.0000000000016,0.6868570000000013
307.1000000000016,0.7191552000000012
307.20000000000164,0.7604787999999978
307.30000000000166,0.7905295999999999
307.4000000000017,0.7376059999999992
307.5000000000017,0.724971
307.6000000000017,0.6484741999999993
307.70000000000175,0.7082426000000002
307.8000000000018,0.672664600000001
307.9000000000018,0.7885014000000012
308.0000000000018,0.6639286000000005
